200550,QD,2018,01,21,   0.3760
200550,QD,2018,01,22,   0.3140
200550,QD,2018,01,23,   0.2270
200550,QD,2018,01,24,   0.1770
200550,QD,2018,01,25,   0.1760
200550,QD,2018,01,26,   0.1870
200550,QD,2018,01,27,   0.1830
200550,QD,2018,01,28,   0.1700
200550,QD,2018,01,29,   0.1690
200550,QD,2018,01,30,   0.1780
200550,QD,2018,01,31,   0.1770
200550,QD,2018,02,01,   0.3200
200550,QD,2018,02,02,   0.3380
200550,QD,2018,02,03,   0.1860
200550,QD,2018,02,04,   0.1650
200550,QD,2018,02,05,   0.1480
200550,QD,2018,02,06,   0.1280
200550,QD,2018,02,07,   0.1120
200550,QD,2018,02,08,   0.1100
200550,QD,2018,02,09,   0.1060
200550,QD,2018,02,10,   0.1080
200550,QD,2018,02,11,   0.1110
200550,QD,2018,02,12,   0.1260
200550,QD,2018,02,13,   0.1260
200550,QD,2018,02,14,   0.1200
200550,QD,2018,02,15,   0.1140
200550,QD,2018,02,16,   0.1260
200550,QD,2018,02,17,   0.1260
200550,QD,2018,02,18,   0.1160
200550,QD,2018,02,19,   0.2130
200550,QD,2018,02,20,   0.1760
200550,QD,2018,02,21,   0.1140
200550,QD,2018,02,22,   0.1030
200550,QD,2018,02,23,   0.0952
200550,QD,2018,02,24,   0.0896
200550,QD,2018,02,25,   0.0836
200550,QD,2018,02,26,   0.0801
200550,QD,2018,02,27,   0.0768
200550,QD,2018,02,28,   0.0764
200550,QD,2018,03,01,   0.0748
200550,QD,2018,03,02,   0.0743
200550,QD,2018,03,03,   0.0724
200550,QD,2018,03,04,   0.0736
200550,QD,2018,03,05,   0.0756
200550,QD,2018,03,06,   0.0754
200550,QD,2018,03,07,   0.1440
200550,QD,2018,03,08,   0.1710
200550,QD,2018,03,09,   0.1240
200550,QD,2018,03,10,   0.1130
200550,QD,2018,03,11,   0.1110
200550,QD,2018,03,12,   0.1170
200550,QD,2018,03,13,   0.3370
200550,QD,2018,03,14,   0.3590
200550,QD,2018,03,15,   0.2270
200550,QD,2018,03,16,   0.2160
200550,QD,2018,03,17,   0.2460
200550,QD,2018,03,18,   0.2100
200550,QD,2018,03,19,   0.1860
200550,QD,2018,03,20,   0.1830
200550,QD,2018,03,21,   0.1770
200550,QD,2018,03,22,   0.1690
200550,QD,2018,03,23,   0.1570
200550,QD,2018,03,24,   0.1480
200550,QD,2018,03,25,   0.1650
200550,QD,2018,03,26,   0.3250
200550,QD,2018,03,27,   0.4580
200550,QD,2018,03,28,   0.2510
200550,QD,2018,03,29,   0.1830
200550,QD,2018,03,30,   0.1050
200550,QD,2018,03,31,   0.0566
200550,QD,2018,04,01,   0.0560
200550,QD,2018,04,02,   0.0531
200550,QD,2018,04,03,   0.0542
200550,QD,2018,04,04,   0.0523
200550,QD,2018,04,05,   0.0836
200550,QD,2018,04,06,   0.1000
200550,QD,2018,04,07,   0.0738
200550,QD,2018,04,08,   0.0711
200550,QD,2018,04,09,   0.0736
200550,QD,2018,04,10,   0.0702
200550,QD,2018,04,11,   0.0673
200550,QD,2018,04,12,   0.0755
200550,QD,2018,04,13,   0.1200
200550,QD,2018,04,14,   0.1150
200550,QD,2018,04,15,   0.1060
200550,QD,2018,04,16,   0.1430
200550,QD,2018,04,17,   0.2200
200550,QD,2018,04,18,   0.2060
200550,QD,2018,04,19,   0.1150
200550,QD,2018,04,20,   0.0927
200550,QD,2018,04,21,   0.0816
200550,QD,2018,04,22,   0.0731
200550,QD,2018,04,23,   0.0728
200550,QD,2018,04,24,   0.0687
200550,QD,2018,04,25,   0.0651
200550,QD,2018,04,26,   0.0682
200550,QD,2018,04,27,   0.0657
200550,QD,2018,04,28,   0.0642
200550,QD,2018,04,29,   0.0761
200550,QD,2018,04,30,   0.0895
200550,QD,2018,05,01,   0.0726
200550,QD,2018,05,02,   0.0713
200550,QD,2018,05,03,   0.0679
200550,QD,2018,05,04,   0.0627
200550,QD,2018,05,05,   0.0579
200550,QD,2018,05,06,   0.0587
200550,QD,2018,05,07,   0.0613
200550,QD,2018,05,08,   0.0598
200550,QD,2018,05,09,   0.0583
200550,QD,2018,05,10,   0.0541
200550,QD,2018,05,11,   0.0605
200550,QD,2018,05,12,   0.0524
200550,QD,2018,05,13,   0.0446
